"","paper_ID","fulltext_screening","fulltext_notes","variable_note","authors","year_publication","population_location","Observation_ID","experiment_ID","experiment_ID_coded","group_ID","group_ID_coded","repeated_trait_ID","repeated_trait_ID_coded","bird_species","treatment_plant_species","control_plant_species","comparision_type","CH","PCH","Hypothesis","measure_central_tendency_experiment","type_measure_central_tendency_experiment","measure_dispersion_experiment","sd_experiment","type_measure_dispersion_experiment","n_experiment","effective_n_experiment","measure_central_tendency_control","type_measure_central_tendency_control","measure_dispersion_control","sd_control","type_measure_dispersion_control","n_control","effective_n_control","fitness_proxy","trait_type","proxy_decision","proxy_comment","proxies_sign","statistics_type","test_statistics_type","statistics_value","p_value","sign_relationship","total_sample_size","DF","data_location","parasite_type","time_of_gnm_addition","extractor_ID","extractor_comments","data_checker_ID","data_checker_comments","blinding","random_assignment","missing_data","shared_experiment","shared_control","fitness_proxy_cleaned","population_ID","count","geary_control","geary_trt","geary_test","lnRR","lnRR_variance","lnRR_sign","SMDH","SMDH_variance","SMDH_sign"
"80","GNM_028","included",NA,"mean and variance","Polo V; Lopez-Rull I; Gil D; Veiga J P",2007,"Villalba_and_Manzanares_Central_Spain","156",1,"GNM_028_1",1,"GNM_028_1",6,"GNM_028_6","Sturnus unicolor","Lavandula_stoechas, Santolina_rosmarinifolia, Geranium_robertianum, Lamium_purpureum","Male add GNM which is not removed",NA,1,1,"both",4.00277779999999,"mean",1.0886621,1.0886621,"SD",6,6,5.15555559999999,"mean",1.00361039999999,1.00361039999999,"SD",6,6,"Clutch-size old females (second clutches)","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2b (second clutches)",NA,"b","TR","notice tha part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that; I coded the second clutch as a different trai, even though I would not consider that the magnitude of different between clutch size between first clutches and second clutches differ to a smaller extent that they do differ from sex ratio (worth rethinking it)","JMGS","SD, I have changed the sample size to 20 for experiment and 20 for control. We have decided to use the nest as the unit of measurement and not individuals.","n","y","n",1,1,"clutch_size","Madrid Province, Spain",72,12.0797286856798,8.64600011076952,"pass",-0.253086320415614,0.0186443459420514,-0.253086320415614,-1.01596982683979,0.376341445377036,-1.01596982683979
"81","GNM_355","included",NA,"Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR",1988,"SWRC_Philadelphia","185",1,"GNM_355_1",3,"GNM_355_3",8,"GNM_355_8","Sturnus vulgaris","Daucus_carota, Erigeron_philadelphicus","blank","2",0,1,"PCH",15,"mean",1.1111111,1.1111111,"SD",4,2,15,"mean",0.481125199999999,0.481125199999999,"SD",3,1.5,"blood haemoglobin (Day13)","Physiology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 4",NA,"c","TR","Treatment = PA (plant addition); control = NR (nest replacement)","JMGS","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments""","n","y","n",2,2,"hemoglobin_measure","SWRC, Philadelphia, USA",40,49.8461563662717,25.41176496,"pass",0,0.00342935515698503,0,0,1.16666666666667,0
"82","GNM_355","included",NA,"log; Effective treatment sample size shared by 2 Effective control sample size shared by 3","Clark L; Mason JR",1988,"SWRC_Philadelphia","191",1,"GNM_355_1",3,"GNM_355_3",11,"GNM_355_11","Sturnus vulgaris","Daucus_carota, Erigeron_philadelphicus","blank","2",0,1,"PCH",2.473214,"mean",0.8333758,0.8333758,"SD",8,4,3.973214,"mean",0.637815,0.637815,"SD",7,3.5,"log number of mites (Day 1)","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"Fig 1","Arthropod","c","TR","Treatment = PA (plant addition); control = PR (plant removal); I scored as 2 for comparison type, even though plant removal is not exactly the same as no added material","JMGS","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments""","n","y","n",2,2,"mites","SWRC, Philadelphia, USA",90,15.9131545921691,8.13957713488974,"pass",-0.474056819592259,0.0357483267894661,0.474056819592259,-1.71016417717177,0.730691719906393,1.71016417717177
"83","GNM_355","included",NA,"log; Effective treatment sample size shared by 2 Effective control sample size shared by 4","Clark L; Mason JR",1988,"SWRC_Philadelphia","192",1,"GNM_355_1",3,"GNM_355_3",12,"GNM_355_12","Sturnus vulgaris","grass","blank","3",0,1,"PCH",3.973214,"mean",0.637815,0.637815,"SD",7,3.5,1.294643,"mean",0.658841499999999,0.658841499999999,"SD",5,2.5,"log number of mites (Day 1)","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"Fig 1","Arthropod","c","TR",NA,"JMGS","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments""","n","y","n",2,2,"mites","SWRC, Philadelphia, USA",90,4.18470437751325,15.9131545921691,"pass",1.12134035749073,0.110953660268249,-1.12134035749073,3.30947053004712,1.59843055148515,-3.30947053004712
"84","GNM_355","included",NA,"log; Effective treatment sample size shared by 2 Effective control sample size shared by 6","Clark L; Mason JR",1988,"SWRC_Philadelphia","194",1,"GNM_355_1",3,"GNM_355_3",11,"GNM_355_11","Sturnus vulgaris","Daucus_carota, Erigeron_philadelphicus","blank","2",0,1,"PCH",3.196429,"mean",0.227284299999999,0.227284299999999,"SD",8,4,4.61607099999999,"mean",0.212604999999999,0.212604999999999,"SD",7,3.5,"log number of mites (Day 7)","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"Fig 1","Arthropod","c","TR","Treatment = PA (plant addition); control = PR (plant removal); I scored as 2 for comparison type, even though plant removal is not exactly the same as no added material","JMGS","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments""","n","y","n",2,2,"mites","SWRC, Philadelphia, USA",90,55.4636005748208,38.5723995666957,"pass",-0.367509661186192,0.00187009047226556,0.367509661186192,-5.50550741263122,2.5564217437501,5.50550741263122
"85","GNM_355","included",NA,"log; Effective treatment sample size shared by 2 Effective control sample size shared by 7","Clark L; Mason JR",1988,"SWRC_Philadelphia","195",1,"GNM_355_1",3,"GNM_355_3",12,"GNM_355_12","Sturnus vulgaris","grass","blank","3",0,1,"PCH",4.61607099999999,"mean",0.212604999999999,0.212604999999999,"SD",7,3.5,2.01785699999999,"mean",0.2395787,0.2395787,"SD",5,2.5,"log number of mites (Day 7)","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"Fig 1","Arthropod","c","TR",NA,"JMGS","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments""","n","y","n",2,2,"mites","SWRC, Philadelphia, USA",90,17.9365075557089,55.4636005748208,"pass",0.827507853189278,0.00624474192849753,-0.827507853189278,9.2920230374949,7.88085529649228,-9.2920230374949
"86","GNM_355","included",NA,"log; Effective treatment sample size shared by 2 Effective control sample size shared by 9","Clark L; Mason JR",1988,"SWRC_Philadelphia","197",1,"GNM_355_1",3,"GNM_355_3",11,"GNM_355_11","Sturnus vulgaris","Daucus_carota, Erigeron_philadelphicus","blank","2",0,1,"PCH",3.571429,"mean",0.227284299999999,0.227284299999999,"SD",8,4,5.017857,"mean",0.425209999999999,0.425209999999999,"SD",7,3.5,"log number of mites (Day 13)","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"Fig 1","Arthropod","c","TR","Treatment = PA (plant addition); control = PR (plant removal); I scored as 2 for comparison type, even though plant removal is not exactly the same as no added material","JMGS","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments""","n","y","n",2,2,"mites","SWRC, Philadelphia, USA",90,30.1455952897571,43.0976525404082,"pass",-0.340037154315965,0.00306414511219874,0.340037154315965,-3.72713780869618,1.46181803538179,3.72713780869618
"87","GNM_355","included",NA,"log; Effective treatment sample size shared by 2 Effective control sample size shared by 10","Clark L; Mason JR",1988,"SWRC_Philadelphia","198",1,"GNM_355_1",3,"GNM_355_3",12,"GNM_355_12","Sturnus vulgaris","grass","blank","3",0,1,"PCH",5.017857,"mean",0.425209999999999,0.425209999999999,"SD",7,3.5,1.482143,"mean",0.5390521,0.5390521,"SD",5,2.5,"log number of mites (Day 13)","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"Fig 1","Arthropod","c","TR",NA,"JMGS","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments""","n","y","n",2,2,"mites","SWRC, Philadelphia, USA",90,5.85537977175556,30.1455952897571,"pass",1.21951393668186,0.0549620719473189,-1.21951393668186,5.9878562655013,3.67358284040621,-5.9878562655013
"88","GNM_355","included",NA,"log; Effective treatment sample size shared by 2 Effective control sample size shared by 12","Clark L; Mason JR",1988,"SWRC_Philadelphia","200",1,"GNM_355_1",3,"GNM_355_3",11,"GNM_355_11","Sturnus vulgaris","Daucus_carota, Erigeron_philadelphicus","blank","2",0,1,"PCH",3.973214,"mean",0.303045799999999,0.303045799999999,"SD",8,4,5.526786,"mean",0.283473399999999,0.283473399999999,"SD",7,3.5,"log number of mites (Day 19)","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"Fig 1","Arthropod","c","TR","Treatment = PA (plant addition); control = PR (plant removal); I scored as 2 for comparison type, even though plant removal is not exactly the same as no added material","JMGS","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments""","n","y","n",2,2,"mites","SWRC, Philadelphia, USA",90,49.8045923269207,35.9595890266855,"pass",-0.330031114124754,0.00220600480605215,0.330031114124754,-4.5186745455885,1.89694226231091,4.5186745455885
"89","GNM_355","included",NA,"log; Effective treatment sample size shared by 2 Effective control sample size shared by 13","Clark L; Mason JR",1988,"SWRC_Philadelphia","201",1,"GNM_355_1",3,"GNM_355_3",12,"GNM_355_12","Sturnus vulgaris","grass","blank","3",0,1,"PCH",5.526786,"mean",0.283473399999999,0.283473399999999,"SD",7,3.5,1.669643,"mean",0.5390521,0.5390521,"SD",5,2.5,"log number of mites (Day 19)","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"Fig 1","Arthropod","c","TR",NA,"JMGS","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments""","n","y","n",2,2,"mites","SWRC, Philadelphia, USA",90,6.59612051485805,49.8045923269207,"pass",1.1969966219648,0.0424457069138174,-1.1969966219648,7.71344458034136,5.64381656021408,-7.71344458034136
"90","GNM_355","included",NA,"Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR",1988,"SWRC_Philadelphia","203",1,"GNM_355_1",3,"GNM_355_3",2,"GNM_355_2","Sturnus vulgaris","Daucus_carota, Erigeron_philadelphicus","blank","2",1,1,"both",40.9327,"mean",7.50285013921051,7.50285013921051,"SD",8,4,37.9559539999999,"mean",6.83433111881125,6.83433111881125,"SD",5,2.5,"chick mass (Day6)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2",NA,"c","TR","Treatment = PA (plant addition); control = NR (nest replacement)","SD","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments"", SD, I have combined the months since the sample size was 1. I used table from https://training.cochrane.org/handbook/current/chapter-06 to calculate means and SD and sample size. I decided not to combine the days since that would be pseudoreplication since the sample is the same and only repeated measures are taken.","n","y","n",2,2,"chick_mass","SWRC, Philadelphia, USA",65,11.8271362094581,14.9632231399377,"pass",0.075502872431359,0.0213680410498648,0.075502872431359,0.33573608212164,0.65867067052603,0.33573608212164
"91","GNM_355","included",NA,"Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR",1988,"SWRC_Philadelphia","204",1,"GNM_355_1",3,"GNM_355_3",3,"GNM_355_3","Sturnus vulgaris","grass","blank","3",1,1,"both",39.9008414285713,"mean",68.4864742732484,68.4864742732484,"SD",7,3.5,37.9559539999999,"mean",6.83433111881125,6.83433111881125,"SD",5,2.5,"chick mass (Day6)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2",NA,"c","TR",NA,"SD","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments"", SD, I have combined the months since the sample size was 1. I used table from https://training.cochrane.org/handbook/current/chapter-06 to calculate means and SD and sample size. I decided not to combine the days since that would be pseudoreplication since the sample is the same and only repeated measures are taken.","n","y","n",2,2,"chick_mass","SWRC, Philadelphia, USA",65,11.8271362094581,1.48828566465334,"fail",0.0499710299276584,0.854707603704863,0.0499710299276584,0.0285756508949542,0.685782333032958,0.0285756508949542
"92","GNM_355","included",NA,"Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR",1988,"SWRC_Philadelphia","206",1,"GNM_355_1",3,"GNM_355_3",2,"GNM_355_2","Sturnus vulgaris","Daucus_carota, Erigeron_philadelphicus","blank","2",1,1,"both",68.484425,"mean",11.0444720901977,11.0444720901977,"SD",8,4,68.9112339999999,"mean",4.85841691142781,4.85841691142781,"SD",5,2.5,"chick mass (Day12)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2",NA,"c","TR","Treatment = PA (plant addition); control = NR (nest replacement)","SD","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments"", SD, I have combined the months since the sample size was 1. I used table from https://training.cochrane.org/handbook/current/chapter-06 to calculate means and SD and sample size. I decided not to combine the days since that would be pseudoreplication since the sample is the same and only repeated measures are taken.","n","y","n",2,2,"chick_mass","SWRC, Philadelphia, USA",65,30.2058422667619,17.007006732316,"pass",-0.00621286547183462,0.00849023328111463,-0.00621286547183462,-0.0371427769317582,0.650106121990631,-0.0371427769317582
"93","GNM_355","included",NA,"Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR",1988,"SWRC_Philadelphia","207",1,"GNM_355_1",3,"GNM_355_3",3,"GNM_355_3","Sturnus vulgaris","grass","blank","3",1,1,"both",68.3534114285713,"mean",8.74925937292606,8.74925937292606,"SD",7,3.5,68.9112339999999,"mean",4.85841691142781,4.85841691142781,"SD",5,2.5,"chick mass (Day12)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2",NA,"c","TR",NA,"SD","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments"", SD, I have combined the months since the sample size was 1. I used table from https://training.cochrane.org/handbook/current/chapter-06 to calculate means and SD and sample size. I decided not to combine the days since that would be pseudoreplication since the sample is the same and only repeated measures are taken.","n","y","n",2,2,"chick_mass","SWRC, Philadelphia, USA",65,30.2058422667619,19.9571240358054,"pass",-0.0081277395283217,0.0066694103187886,-0.0081277395283217,-0.0591103595479195,0.686005455264776,-0.0591103595479195
"94","GNM_355","included",NA,"Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR",1988,"SWRC_Philadelphia","209",1,"GNM_355_1",3,"GNM_355_3",2,"GNM_355_2","Sturnus vulgaris","Daucus_carota, Erigeron_philadelphicus","blank","2",1,1,"both",74.0417099999999,"mean",6.49514419528053,6.49514419528053,"SD",8,4,74.5156879999999,"mean",10.6838550389704,10.6838550389704,"SD",5,2.5,"chick mass (Day18)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2",NA,"c","TR","Treatment = PA (plant addition); control = NR (nest replacement)","SD","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments"", SD, I have combined the months since the sample size was 1. I used table from https://training.cochrane.org/handbook/current/chapter-06 to calculate means and SD and sample size. I decided not to combine the days since that would be pseudoreplication since the sample is the same and only repeated measures are taken.","n","y","n",2,2,"chick_mass","SWRC, Philadelphia, USA",65,14.8530427810307,31.2657373428633,"pass",-0.00638109733587535,0.0101466365395426,-0.00638109733587535,-0.0478864936067102,0.650176393559227,-0.0478864936067102
"95","GNM_355","included",NA,"Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR",1988,"SWRC_Philadelphia","210",1,"GNM_355_1",3,"GNM_355_3",3,"GNM_355_3","Sturnus vulgaris","grass","blank","3",1,1,"both",73.6707457142856,"mean",7.63322831420741,7.63322831420741,"SD",7,3.5,74.5156879999999,"mean",10.6838550389704,10.6838550389704,"SD",5,2.5,"chick mass (Day18)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2",NA,"c","TR",NA,"SD","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments"", SD, I have combined the months since the sample size was 1. I used table from https://training.cochrane.org/handbook/current/chapter-06 to calculate means and SD and sample size. I decided not to combine the days since that would be pseudoreplication since the sample is the same and only repeated measures are taken.","n","y","n",2,2,"chick_mass","SWRC, Philadelphia, USA",65,14.8530427810307,24.6544811215267,"pass",-0.0114038973946352,0.011290129919081,-0.0114038973946352,-0.0757439455091082,0.686192381154393,-0.0757439455091082
"96","GNM_003_add","included",NA,"mean and variance, Effective treatment sample size shared by 2 Effective control sample size shared by 3","Yang C; Ye P; Huo J; Moller AP; Liang W; Feeney WE",2020,"Kuankuoshui Nature Reserve (28°10' N, 107°10' E), China","261",1,"GNM_003_add_1",1,"GNM_003_add_1",1,"GNM_003_add_1","Passer cinnamomeus","Artemisia_verlotorum","blank","2",0,1,"PCH",93.02326,"mean",25.15501,25.15501,"SD",13,6.5,344.18605,"mean",193.34521,193.34521,"sd",12,6,"number of mites","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"Fig 1G","Arthropod","c","TR",NA,NA,NA,"n","y","n",2,2,"mites","Kuankuoshui Nature Reserve, China",90,6.04081627609934,13.0817610221826,"pass",-1.30833278478532,0.0638431345250181,1.30833278478532,-1.72816282480533,0.439974690474385,1.72816282480533
"97","GNM_003_add","included",NA,"mean and variance, Effective treatment sample size shared by 2 Effective control sample size shared by 4","Yang C; Ye P; Huo J; Moller AP; Liang W; Feeney WE",2020,"Kuankuoshui Nature Reserve (28°10' N, 107°10' E), China","262",1,"GNM_003_add_1",1,"GNM_003_add_1",1,"GNM_003_add_1","Passer cinnamomeus","bamboo","blank","3",0,1,"PCH",239.53488,"mean",229.59743,229.59743,"SD",12,6,344.18605,"mean",193.34521,193.34521,"sd",12,6,"number of mites","Parasitic_and_pathogenic","include",NA,-1,NA,NA,NA,NA,NA,NA,NA,"Fig 1G","Arthropod","c","TR",NA,NA,NA,"n","y","n",2,2,"mites","Kuankuoshui Nature Reserve, China",90,6.04081627609934,3.54027925518011,"pass",-0.362483311203595,0.205717841238737,0.362483311203595,-0.454972412521141,0.341958329006471,0.454972412521141
"98","GNM_003_add","included",NA,"mean and variance, Effective treatment sample size shared by 2 Effective control sample size shared by 6","Yang C; Ye P; Huo J; Moller AP; Liang W; Feeney WE",2020,"Kuankuoshui Nature Reserve (28°10' N, 107°10' E), China","264",1,"GNM_003_add_1",1,"GNM_003_add_1",2,"GNM_003_add_2","Passer cinnamomeus","Artemisia_verlotorum","blank","2",1,1,"both",46.08696,"mean",3.135262,3.135262,"SD",13,6.5,35.65217,"mean",1.506131,1.506131,"sd",12,6,"chick_mass","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig1H",NA,"c","TR",NA,NA,NA,"n","y","n",2,2,"chick_mass","Kuankuoshui Nature Reserve, China",65,80.3265291034182,52.0000035706649,"pass",0.256720032075613,0.00100943906421484,0.256720032075613,3.87371208885508,0.920738634406501,3.87371208885508
"99","GNM_003_add","included",NA,"mean and variance, Effective treatment sample size shared by 2 Effective control sample size shared by 7","Yang C; Ye P; Huo J; Moller AP; Liang W; Feeney WE",2020,"Kuankuoshui Nature Reserve (28°10' N, 107°10' E), China","265",1,"GNM_003_add_1",1,"GNM_003_add_1",2,"GNM_003_add_2","Passer cinnamomeus","bamboo","blank","3",1,1,"both",43.47826,"mean",4.518393,4.518393,"SD",12,6,35.65217,"mean",1.506131,1.506131,"sd",12,6,"chick_mass","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig1H",NA,"c","TR",NA,NA,NA,"n","y","n",2,2,"chick_mass","Kuankuoshui Nature Reserve, China",65,80.3265291034182,32.6530635419572,"pass",0.198451028479942,0.00209744175448358,0.198451028479942,2.14426805261629,0.524911895061286,2.14426805261629
"100","GNM_1_Unpublished",NA,NA,"mean and variance","Ottensmann, M;  Chakarov, N; Rinaud, T; Winternitz, J; Krüger, O",NA,"52°06′N, 8°25′E","266",1,"GNM_1_Unpublished_1",1,"GNM_1_Unpublished_1",1,"GNM_1_Unpublished_1","Buteo buteo","Picea abies + Birds add GNM","Birds add GNM",NA,1,1,"both",11.938,"Mean",15.484,65.693048399355,"SE",18,9,30.774,"Mean",18.634,41.6668906927311,"SE",5,2.5,"Body condition estimate","Physiology","include",NA,1,"GLMM","T",-0.663,0.782,NA,NA,NA,"Authors provided",NA,"a","MO",NA,"SD","We have combined the data for years, since the sample size for some of the cases was as low as 1 if we seperated it by years.","n","y","n",2,2,"Body condition estimate","Werther, Germany",40,1.57285453625477,0.760427909676095,"fail",-0.946943587888728,4.09788541327826,-0.946943587888728,-0.27675678207371,0.514441298781711,-0.27675678207371
"101","GNM_1_Unpublished",NA,NA,"mean and variance","Ottensmann, M;  Chakarov, N; Rinaud, T; Winternitz, J; Krüger, O",NA,"52°06′N, 8°25′E","267",1,"GNM_1_Unpublished_1",1,"GNM_1_Unpublished_1",1,"GNM_1_Unpublished_1","Buteo buteo","Picea abies + Birds add GNM","blank","2",1,1,"both",11.938,"Mean",15.484,65.693048399355,"SE",18,9,21.714,"Mean",15.484,46.452,"SE",9,4.5,"Body condition estimate","Physiology","include",NA,1,"GLMM","T",-0.429,0.902,NA,NA,NA,"Authors provided",NA,"a","MO",NA,NA,NA,"n","y","n",2,2,"Body condition estimate","Werther, Germany",40,1.36444944039881,0.760427909676095,"fail",-0.598230624063202,4.38158785104605,-0.598230624063202,-0.150802742803199,0.334175609897665,-0.150802742803199
"102","GNM_1_Unpublished",NA,NA,"mean and variance","Ottensmann, M;  Chakarov, N; Rinaud, T; Winternitz, J; Krüger, O",NA,"52°06′N, 8°25′E","268",1,"GNM_1_Unpublished_1",1,"GNM_1_Unpublished_1",1,"GNM_1_Unpublished_1","Buteo buteo","Birds add GNM","blank","2",1,1,"both",30.774,"Mean",18.634,41.6668906927311,"SE",5,2.5,21.714,"Mean",15.484,46.452,"SE",9,4.5,"Body condition estimate","Physiology","include",NA,1,"GLMM","T",0.663,0.782,NA,NA,NA,"Authors provided",NA,"a","MO",NA,NA,NA,"n","y","n",2,2,"Body condition estimate","Werther, Germany",40,1.36444944039881,1.57285453625477,"fail",0.348712963825526,1.75027742838624,0.348712963825526,0.169008422448209,0.624262496997825,0.169008422448209
"103","GNM_1_Unpublished",NA,NA,"score","Ottensmann, M;  Chakarov, N; Rinaud, T; Winternitz, J; Krüger, O",NA,"52°06′N, 8°25′E","269",1,"GNM_1_Unpublished_1",1,"GNM_1_Unpublished_1",2,"GNM_1_Unpublished_2","Buteo buteo","Picea abies + Birds add GNM","Birds add GNM",NA,0,1,"PCH",1.158,"Mean",0.212,0.899439825669288,"SE",18,9,1.083,"Mean",0.313,0.699889276957434,"SE",5,2.5,"Carnus prevalence","Parasitic_and_pathogenic","include",NA,-1,"GLMM","T",-0.018,1,NA,NA,NA,"Authors provided","Arthropod","a","MO",NA,NA,NA,"n","y","n",2,2,"carnusflies_load","Werther, Germany",90,3.29529895025103,5.3874386146291,"pass",0.06695941113195,0.23408825028297,-0.06695941113195,0.0790966385507319,0.511383123208069,-0.0790966385507319
