"","paper_ID","fulltext_screening","fulltext_notes","variable_note","authors","year_publication","population_location","Observation_ID","experiment_ID","experiment_ID_coded","group_ID","group_ID_coded","repeated_trait_ID","repeated_trait_ID_coded","bird_species","treatment_plant_species","control_plant_species","comparision_type","CH","PCH","Hypothesis","measure_central_tendency_experiment","type_measure_central_tendency_experiment","measure_dispersion_experiment","sd_experiment","type_measure_dispersion_experiment","n_experiment","effective_n_experiment","measure_central_tendency_control","type_measure_central_tendency_control","measure_dispersion_control","sd_control","type_measure_dispersion_control","n_control","effective_n_control","fitness_proxy","trait_type","proxy_decision","proxy_comment","proxies_sign","statistics_type","test_statistics_type","statistics_value","p_value","sign_relationship","total_sample_size","DF","data_location","parasite_type","time_of_gnm_addition","extractor_ID","extractor_comments","data_checker_ID","data_checker_comments","blinding","random_assignment","missing_data","shared_experiment","shared_control","fitness_proxy_cleaned","population_ID","count","geary_control","geary_trt","geary_test","lnRR","lnRR_variance","lnRR_sign","SMDH","SMDH_variance","SMDH_sign"
"83","GNM_010","included",NA,"mean and variance","Gwinner H; Capilla-Lasheras P; Cooper C; Helm B",2018,"Lake_Ammersee_Germany","136",2,"GNM_010_2",2,"GNM_010_2",2,"GNM_010_2","Sturnus vulgaris","Achillea_millefolium, Heracleum_spondyleum, Anthriscus_silvestris, Sambucus_niger, Aegopodium_podagraria, Salix_alba","grass","1",1,1,"both",5.33,"mean",0.778,0.778,"SD",12,12,5,"mean",0.865999999999999,0.865999999999999,"SD",9,9,"eggslaid 2007 (maximal number of eggs counted)","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941",NA,"a","TR",NA,"JMGS","I noticed that the authors shared their dataset, and that the data extractor (TR) did not extract, or mentioned it. therefore I extracted the data myself from dataset ""Gwinner_etal_2018_clutchoverview"" found at https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941; additionally I included ""b"" for the time of addiction as we discussed in our last meeting that this time refers to the experimental setup and not how it happens in nature.","n","y","n",1,1,"clutch_size","Lake Ammersee, Germany",72,16.8528805942201,23.2478819898443,"pass",0.0639133257436529,0.00510864944254949,0.0639133257436529,0.388099230586428,0.198030659034487,0.388099230586428
"84","GNM_010","included",NA,"mean and variance","Gwinner H; Capilla-Lasheras P; Cooper C; Helm B",2018,"Lake_Ammersee_Germany","137",1,"GNM_010_1",1,"GNM_010_1",3,"GNM_010_3","Sturnus vulgaris","Achillea_millefolium, Heracleum_spondyleum, Anthriscus_silvestris, Sambucus_niger, Aegopodium_podagraria, Salix_alba","grass","1",1,1,"both",3.75,"mean",0.706999999999999,0.706999999999999,"SD",8,8,3.5,"mean",1.07,1.07,"SD",8,8,"maxchicks (2006) maximal number of chicks","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c942",NA,"a","TR",NA,"JMGS","I noticed that the authors shared their dataset, and that the data extractor (TR) did not extract, or mentioned it. therefore I extracted the data myself from dataset ""Gwinner_etal_2018_clutchoverview"" found at https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941; additionally I included ""b"" for the time of addiction as we discussed in our last meeting that this time refers to the experimental setup and not how it happens in nature.","n","y","n",1,1,"number_of_nestling","Lake Ammersee, Germany",72,8.97150489865685,14.5476514066925,"pass",0.0689928714869514,0.0161257552834467,0.0689928714869514,0.260596879746067,0.252122210429168,0.260596879746067
"85","GNM_010","included",NA,"mean and variance","Gwinner H; Capilla-Lasheras P; Cooper C; Helm B",2018,"Lake_Ammersee_Germany","138",2,"GNM_010_2",2,"GNM_010_2",4,"GNM_010_4","Sturnus vulgaris","Achillea_millefolium, Heracleum_spondyleum, Anthriscus_silvestris, Sambucus_niger, Aegopodium_podagraria, Salix_alba","grass","1",1,1,"both",3.73,"mean",1.35,1.35,"SD",12,12,3.25,"mean",1.15999999999999,1.15999999999999,"SD",9,9,"maxchicks (2007) maximal number of chicks","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c943",NA,"a","TR",NA,"JMGS","I noticed that the authors shared their dataset, and that the data extractor (TR) did not extract, or mentioned it. therefore I extracted the data myself from dataset ""Gwinner_etal_2018_clutchoverview"" found at https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941; additionally I included ""b"" for the time of addiction as we discussed in our last meeting that this time refers to the experimental setup and not how it happens in nature.","n","y","n",1,1,"number_of_nestling","Lake Ammersee, Germany",72,8.17800559179877,9.37585416741139,"pass",0.137753237314078,0.0250710262909314,0.137753237314078,0.361815072474272,0.197561352698482,0.361815072474272
"86","GNM_010","included",NA,"No. of hatchlings/maximum eggs laid","Gwinner H; Capilla-Lasheras P; Cooper C; Helm B",2018,"Lake_Ammersee_Germany","139",1,"GNM_010_1",1,"GNM_010_1",5,"GNM_010_5","Sturnus vulgaris","Achillea_millefolium, Heracleum_spondyleum, Anthriscus_silvestris, Sambucus_niger, Aegopodium_podagraria, Salix_alba","grass","1",1,1,"both",0.674,"mean",0.116,0.116,"SD",8,8,0.646,"mean",0.161,0.161,"SD",8,8,"hatching success 2006 (proportion of hatchlings in relation to maximal number of eggs)","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c944",NA,"a","TR",NA,"JMGS","I noticed that the authors shared their dataset, and that the data extractor (TR) did not extract, or mentioned it. therefore I extracted the data myself from dataset ""Gwinner_etal_2018_clutchoverview"" found at https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941; additionally I included ""b"" for the time of addiction as we discussed in our last meeting that this time refers to the experimental setup and not how it happens in nature.","n","y","n",1,1,"hatching_success","Lake Ammersee, Germany",72,11.0049398687659,15.9361327655501,"pass",0.0424306071297052,0.0114667951685545,0.0424306071297052,0.188632159535484,0.251111940362844,0.188632159535484
"87","GNM_010","included",NA,"No. of hatchlings/maximum eggs laid","Gwinner H; Capilla-Lasheras P; Cooper C; Helm B",2018,"Lake_Ammersee_Germany","140",2,"GNM_010_2",2,"GNM_010_2",6,"GNM_010_6","Sturnus vulgaris","Achillea_millefolium, Heracleum_spondyleum, Anthriscus_silvestris, Sambucus_niger, Aegopodium_podagraria, Salix_alba","grass","1",1,1,"both",0.681,"mean",0.177999999999999,0.177999999999999,"SD",12,12,0.621,"mean",0.23,0.23,"SD",9,9,"hatching success 2007 (proportion of hatchlings in relation to maximal number of eggs)","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c945",NA,"a","TR",NA,"JMGS","I noticed that the authors shared their dataset, and that the data extractor (TR) did not extract, or mentioned it. therefore I extracted the data myself from dataset ""Gwinner_etal_2018_clutchoverview"" found at https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941; additionally I included ""b"" for the time of addiction as we discussed in our last meeting that this time refers to the experimental setup and not how it happens in nature.","n","y","n",1,1,"hatching_success","Lake Ammersee, Germany",72,7.88108108108108,12.9826362755817,"pass",0.0922312242160336,0.0209348851342528,0.0922312242160336,0.285777296371132,0.19638893642352,0.285777296371132
"88","GNM_010","included",NA,"mean and variance","Gwinner H; Capilla-Lasheras P; Cooper C; Helm B",2018,"Lake_Ammersee_Germany","141",1,"GNM_010_1",1,"GNM_010_1",7,"GNM_010_7","Sturnus vulgaris","Achillea_millefolium, Heracleum_spondyleum, Anthriscus_silvestris, Sambucus_niger, Aegopodium_podagraria, Salix_alba","grass","1",1,1,"both",48.2,"mean",5.88,5.88,"SD",8,8,39.5,"mean",8.9,8.9,"SD",8,8,"massday7 (2006) - chickmass on ca. day 7","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c946",NA,"a","TR",NA,"JMGS","I noticed that the authors shared their dataset, and that the data extractor (TR) did not extract, or mentioned it. therefore I extracted the data myself from dataset ""Gwinner_etal_2018_clutchoverview"" found at https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941; additionally I included ""b"" for the time of addiction as we discussed in our last meeting that this time refers to the experimental setup and not how it happens in nature.","n","y","n",1,1,"chick_mass","Lake Ammersee, Germany",65,12.1727336931535,22.482817961289,"pass",0.199058349149478,0.00820618504751282,0.199058349149478,1.09032735704782,0.287150429547715,1.09032735704782
"89","GNM_010","included",NA,"mean and variance","Gwinner H; Capilla-Lasheras P; Cooper C; Helm B",2018,"Lake_Ammersee_Germany","142",2,"GNM_010_2",2,"GNM_010_2",8,"GNM_010_8","Sturnus vulgaris","Achillea_millefolium, Heracleum_spondyleum, Anthriscus_silvestris, Sambucus_niger, Aegopodium_podagraria, Salix_alba","grass","1",1,1,"both",48.5,"mean",7.68,7.68,"SD",12,12,42.6,"mean",5.99,5.99,"SD",9,9,"massday7 (2007) - chickmass on ca. day 7","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c947",NA,"a","TR",NA,"JMGS","I noticed that the authors shared their dataset, and that the data extractor (TR) did not extract, or mentioned it. therefore I extracted the data myself from dataset ""Gwinner_etal_2018_clutchoverview"" found at https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941; additionally I included ""b"" for the time of addiction as we discussed in our last meeting that this time refers to the experimental setup and not how it happens in nature.","n","y","n",1,1,"chick_mass","Lake Ammersee, Germany",65,20.7589225285386,21.4297102467068,"pass",0.129709544668113,0.00428638098117696,0.129709544668113,0.806969304169483,0.209949193441392,0.806969304169483
"90","GNM_028","included",NA,"mean and variance","Polo V; Lopez-Rull I; Gil D; Veiga J P",2007,"Villalba_and_Manzanares_Central_Spain","151",1,"GNM_028_1",1,"GNM_028_1",4,"GNM_028_4","Sturnus unicolor","Lavandula_stoechas, Santolina_rosmarinifolia, Geranium_robertianum, Lamium_purpureum","Male add GNM which is not removed",NA,1,1,"both",4.71805559999999,"mean",0.7698004,0.7698004,"SD",48,48,4.5861111,NA,0.785674199999999,0.785674199999999,NA,50,50,"Clutch-size young females (first clutches)","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2a (first clutches",NA,"b","TR","notice tha part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that","JMGS","I extracted the data, that TR was not sure if we should extract or not; Notice that part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that; Also authors expected old femles to invest less in the more costly sex (i.e., males), think if wee need to treat the old females differently, but in principle not","n","y","n",1,1,"clutch_size","Madrid Province, Spain",72,41.0696517107073,42.2424851902836,"pass",0.0283643555233589,0.00114159498450719,0.0283643555233589,0.16827777944742,0.0409778099203525,0.16827777944742
"91","GNM_028","included",NA,"mean and variance","Polo V; Lopez-Rull I; Gil D; Veiga J P",2007,"Villalba_and_Manzanares_Central_Spain","152",1,"GNM_028_1",1,"GNM_028_1",5,"GNM_028_5","Sturnus unicolor","Lavandula_stoechas, Santolina_rosmarinifolia, Geranium_robertianum, Lamium_purpureum","Male add GNM which is not removed",NA,1,1,"both",4.9263889,"mean",0.8054957,0.8054957,"SD",14,14,4.8083333,NA,0.6218671,0.6218671,NA,11,11,"Clutch-size middle aged females (first clutches)","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2a (first clutches",NA,"b","TR","notice tha part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that","JMGS","I extracted the data, that TR was not sure if we should extract or not; Notice that part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that; Also authors expected old femles to invest less in the more costly sex (i.e., males), think if wee need to treat the old females differently, but in principle not","n","y","n",1,1,"clutch_size","Madrid Province, Spain",72,25.0745696705629,22.4823992471321,"pass",0.0242557282253033,0.00343018822059236,0.0242557282253033,0.15609124424182,0.162824951868242,0.15609124424182
"92","GNM_028","included",NA,"mean and variance","Polo V; Lopez-Rull I; Gil D; Veiga J P",2007,"Villalba_and_Manzanares_Central_Spain","153",1,"GNM_028_1",1,"GNM_028_1",6,"GNM_028_6","Sturnus unicolor","Lavandula_stoechas, Santolina_rosmarinifolia, Geranium_robertianum, Lamium_purpureum","Male add GNM which is not removed",NA,1,1,"both",4.62777779999999,"mean",0.8061241,0.8061241,"SD",11,11,4.44722219999999,NA,0.944316799999999,0.944316799999999,NA,11,11,"Clutch-size old females (first clutches)","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2a (first clutches",NA,"b","TR","notice tha part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that","JMGS","I extracted the data, that TR was not sure if we should extract or not; Notice that part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that; Also authors expected old femles to invest less in the more costly sex (i.e., males), think if wee need to treat the old females differently, but in principle not","n","y","n",1,1,"clutch_size","Madrid Province, Spain",72,15.2724115338438,18.6168885392432,"pass",0.0397971195288711,0.00685733534354951,0.0397971195288711,0.197830991108519,0.18270766138734,0.197830991108519
"93","GNM_028","included",NA,"mean and variance","Polo V; Lopez-Rull I; Gil D; Veiga J P",2007,"Villalba_and_Manzanares_Central_Spain","154",1,"GNM_028_1",1,"GNM_028_1",4,"GNM_028_4","Sturnus unicolor","Lavandula_stoechas, Santolina_rosmarinifolia, Geranium_robertianum, Lamium_purpureum","Male add GNM which is not removed",NA,1,1,"both",4.46805559999999,"mean",0.908103899999999,0.908103899999999,"SD",19,19,4.40555559999999,NA,0.601286199999999,0.601286199999999,NA,17,17,"Clutch-size young females (second clutches)","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2b (second clutches)",NA,"b","TR","notice tha part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that; I coded the second clutch as a different trai, even though I would not consider that the magnitude of different between clutch size between first clutches and second clutches differ to a smaller extent that they do differ from sex ratio (worth rethinking it)","JMGS","I extracted the data, that TR was not sure if we should extract or not; Notice that part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that; Also authors expected old femles to invest less in the more costly sex (i.e., males), think if wee need to treat the old females differently, but in principle not","n","y","n",1,1,"clutch_size","Madrid Province, Spain",72,29.7717067596466,21.1681398242828,"pass",0.0140869443431711,0.00326985590458595,0.0140869443431711,0.0784537797307706,0.111540594408495,0.0784537797307706
"94","GNM_028","included",NA,"mean and variance","Polo V; Lopez-Rull I; Gil D; Veiga J P",2007,"Villalba_and_Manzanares_Central_Spain","155",1,"GNM_028_1",1,"GNM_028_1",5,"GNM_028_5","Sturnus unicolor","Lavandula_stoechas, Santolina_rosmarinifolia, Geranium_robertianum, Lamium_purpureum","Male add GNM which is not removed",NA,1,1,"both",4.5583333,"mean",0.7083333,0.7083333,"SD",9,9,4.4958333,"mean",1.0546414,1.0546414,"SD",6,6,"Clutch-size middle aged females (second clutches)","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2b (second clutches)",NA,"b","TR","notice tha part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that; I coded the second clutch as a different trai, even though I would not consider that the magnitude of different between clutch size between first clutches and second clutches differ to a smaller extent that they do differ from sex ratio (worth rethinking it)","JMGS","I extracted the data, that TR was not sure if we should extract or not; Notice that part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that; Also authors expected old femles to invest less in the more costly sex (i.e., males), think if wee need to treat the old females differently, but in principle not","n","y","n",1,1,"clutch_size","Madrid Province, Spain",72,10.0242581520776,18.7841024954045,"pass",0.01380601782545,0.0118544494358891,0.01380601782545,0.0685265072802717,0.277934307184446,0.0685265072802717
"95","GNM_028","included",NA,"mean and variance","Polo V; Lopez-Rull I; Gil D; Veiga J P",2007,"Villalba_and_Manzanares_Central_Spain","156",1,"GNM_028_1",1,"GNM_028_1",6,"GNM_028_6","Sturnus unicolor","Lavandula_stoechas, Santolina_rosmarinifolia, Geranium_robertianum, Lamium_purpureum","Male add GNM which is not removed",NA,1,1,"both",4.00277779999999,"mean",1.0886621,1.0886621,"SD",6,6,5.15555559999999,"mean",1.00361039999999,1.00361039999999,"SD",6,6,"Clutch-size old females (second clutches)","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2b (second clutches)",NA,"b","TR","notice tha part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that; I coded the second clutch as a different trai, even though I would not consider that the magnitude of different between clutch size between first clutches and second clutches differ to a smaller extent that they do differ from sex ratio (worth rethinking it)","JMGS","SD, I have changed the sample size to 20 for experiment and 20 for control. We have decided to use the nest as the unit of measurement and not individuals.","n","y","n",1,1,"clutch_size","Madrid Province, Spain",72,12.0797286856798,8.64600011076952,"pass",-0.253086320415614,0.0186443459420514,-0.253086320415614,-1.01596982683979,0.376341445377036,-1.01596982683979
"96","GNM_123","included",NA,"mean and variance","Mennerat A; Perret P; Bourgault P; Blondel J; Gimenez O; Thomas D W; Heeb P; Lambrechts M M",2009,"Quercus_ilex_forest_Corsica","161",1,"GNM_123_1",1,"GNM_123_1",2,"GNM_123_2","Cyanistes caeruleus","Lavandula_stoechas, Helichrysum_italicum, Calamintha_nepeta, A_ligustica, Pulicaria_odora","moss","1",1,1,"both",0.12093023,"mean",0.1248038,0.1248038,"SD",20,20,0.12093023,"mean",0.1040032,0.1040032,"SD",20,20,"chick body mass gain (non enlarged brood)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 1",NA,"c","TR","Bsed on sample size and the text. I am making the assumption that this data is for 2006.","JMGS","I added 1 to NPH as well","n","y","n",1,1,"chick_mass","Corsica, France",65,5.13580047137551,4.27983509784607,"pass",0,0.0902367224559348,0,0,0.1,0
"97","GNM_123","included",NA,"score(1-3)","Mennerat A; Perret P; Bourgault P; Blondel J; Gimenez O; Thomas D W; Heeb P; Lambrechts M M",2009,"Quercus_ilex_forest_Corsica","162",2,"GNM_123_2",1,"GNM_123_1",3,"GNM_123_3","Cyanistes caeruleus","Lavandula_stoechas, Helichrysum_italicum, Calamintha_nepeta, A_ligustica, Pulicaria_odora","moss","1",1,1,"both",0.03367089,"mean",0.0996323999999999,0.0996323999999999,"SD",20,20,0.02556962,"mean",0.1086899,0.1086899,"SD",20,20,"chick feather development (2006)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2",NA,"c","TR",NA,"JMGS","I added 1 to NPH as well","n","y","n",1,1,"chick_feather_development","Corsica, France",65,1.03909451086731,1.49270493946449,"fail",0.275228737822831,1.34122720970721,0.275228737822831,0.0761574228899129,0.100072499413265,0.0761574228899129
"98","GNM_123","included",NA,"score(1-3)","Mennerat A; Perret P; Bourgault P; Blondel J; Gimenez O; Thomas D W; Heeb P; Lambrechts M M",2009,"Quercus_ilex_forest_Corsica","163",3,"GNM_123_3",2,"GNM_123_2",4,"GNM_123_4","Cyanistes caeruleus","Lavandula_stoechas, Helichrysum_italicum, Calamintha_nepeta, A_ligustica, Pulicaria_odora","moss","1",1,1,"both",0.0184810099999999,"mean",0.1222761,0.1222761,"SD",20,20,0.07772152,"mean",0.1177474,0.1177474,"SD",20,20,"chick feather development (2007)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 2",NA,"c","TR",NA,"JMGS","I added 1 to NPH as well","n","y","n",1,1,"chick_feather_development","Corsica, France",65,2.91547905170777,0.667581187211858,"fail",-1.43638846330375,2.30353809329236,-1.43638846330375,-0.483718535946218,0.102924795275224,-0.483718535946218
"99","GNM_123","included",NA,"percentage","Mennerat A; Perret P; Bourgault P; Blondel J; Gimenez O; Thomas D W; Heeb P; Lambrechts M M",2009,"Quercus_ilex_forest_Corsica","164",1,"GNM_123_1",2,"GNM_123_2",6,"GNM_123_6","Cyanistes caeruleus","Lavandula_stoechas, Helichrysum_italicum, Calamintha_nepeta, A_ligustica, Pulicaria_odora","moss","1",0,1,"PCH",51.12413793,"mean",2.01731509999999,2.01731509999999,"SD",40,40,50.7362068999999,"mean",2.01731509999999,2.01731509999999,"SD",40,40,"heamatocrit percent","Physiology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 3",NA,"c","TR","percantage values given","JMGS","I added 1 to NPH as well","n","y","n",1,1,"hemoglobin_measure","Corsica, France",40,158.076881141451,159.285543181191,"pass",0.00761695645598754,7.84487607942227e-05,0.00761695645598754,0.190444675067283,0.0502266823391343,0.190444675067283
"100","GNM_128","included",NA,"mean and variance","Mennerat A; Perret P; Caro P S; Heeb P; Lambrechts M M",2008,"Muro_valley_Corsica","166",1,"GNM_128_1",1,"GNM_128_1",2,"GNM_128_2","Cyanistes caeruleus","Lavandula_stoechas, Helichrysum_italicum","moss","1",1,1,"both",6.51,"mean",1.2,1.2,"SD",21,21,6.24,"mean",1.23,1.23,"SD",21,21,"broodsize","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Page 4",NA,"c","TR",NA,"JMGS","ok","n","y","n",1,1,"number_of_nestling","Corsica, France",72,22.9746807868776,24.5679969904868,"pass",0.0423592738391414,0.00346822315828403,0.0423592738391414,0.218008318774956,0.0958039003220843,0.218008318774956
"101","GNM_143","included",NA,"mean and variance","Gwinner H; Berger S",2005,"Lake_Ammersee_Germany -(South Germany, 48 N 11 E)","167",1,"GNM_143_1",1,"GNM_143_1",1,"GNM_143_1","Sturnus vulgaris","Achilea_millefolia, Heracleum_spondyleum, Anthriscus_sylvestris, Aegopodium_podagraria, Salix_alba, Sambucus_niger","Brachipodium_silvaticum (grass)","1",1,1,"both",68.98462,"mean",3.769231,3.769231,"SD",25,25,68.1769199999999,"mean",3.84387599999999,3.84387599999999,"SD",26,26,"fledgling mass(1995)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 6",NA,"a","TR",NA,"JMGS","I added 1 to NPH as well","n","y","n",1,1,"fledgeling_mass","Lake Ammersee, Germany",65,89.5774555918039,90.6041629716991,"pass",0.011777490049593,0.00024167732548605,0.011777490049593,0.208867652974502,0.078889241368,0.208867652974502
"102","GNM_143","included",NA,"mean and variance","Gwinner H; Berger S",2005,"Lake_Ammersee_Germany -(South Germany, 48 N 11 E)","168",2,"GNM_143_2",2,"GNM_143_2",2,"GNM_143_2","Sturnus vulgaris","Achilea_millefolia, Heracleum_spondyleum, Anthriscus_sylvestris, Aegopodium_podagraria, Salix_alba, Sambucus_niger","Brachipodium_silvaticum (grass)","1",1,1,"both",70.0076899999999,"mean",4.738462,4.738462,"SD",16,16,65.8076899999999,"mean",4.796541,4.796541,"SD",15,15,"fledgling mass(1996)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 6",NA,"a","TR",NA,"JMGS","I added 1 to NPH as well","n","y","n",1,1,"fledgeling_mass","Lake Ammersee, Germany",65,52.2655506293034,58.1882042024476,"pass",0.0618683923548635,0.00064049767377766,0.0618683923548635,0.858113710032098,0.141043426978684,0.858113710032098
"103","GNM_143","included",NA,"mean and variance","Gwinner H; Berger S",2005,"Lake_Ammersee_Germany -(South Germany, 48 N 11 E)","169",3,"GNM_143_3",3,"GNM_143_3",3,"GNM_143_3","Sturnus vulgaris","Achilea_millefolia, Heracleum_spondyleum, Anthriscus_sylvestris, Aegopodium_podagraria, Salix_alba, Sambucus_niger","Brachipodium_silvaticum (grass)","1",1,1,"both",70.33077,"mean",4.47668499999999,4.47668499999999,"SD",27,27,68.7692299999999,"mean",2.90170299999999,2.90170299999999,"SD",24,24,"fledgling mass(1997)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 6",NA,"a","TR",NA,"JMGS","I added 1 to NPH as well","n","y","n",1,1,"fledgeling_mass","Lake Ammersee, Germany",65,114.906956692868,80.8849972979637,"pass",0.0224529921198797,0.00022424113116973,0.0224529921198797,0.4025736017704,0.0802925812021585,0.4025736017704
"104","GNM_143","included",NA,"mean and variance","Gwinner H; Berger S",2005,"Lake_Ammersee_Germany -(South Germany, 48 N 11 E)","170",4,"GNM_143_4",4,"GNM_143_4",4,"GNM_143_4","Sturnus vulgaris","Achilea_millefolia, Heracleum_spondyleum, Anthriscus_sylvestris, Aegopodium_podagraria, Salix_alba, Sambucus_niger","Brachipodium_silvaticum (grass)","1",1,1,"both",69.6846199999999,"mean",6.091997,6.091997,"SD",8,8,67.74615,"mean",4.849742,4.849742,"SD",12,12,"fledgling mass(1998)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 6",NA,"a","TR",NA,"JMGS","I added 1 to NPH as well","n","y","n",1,1,"fledgeling_mass","Lake Ammersee, Germany",65,47.4025564888224,31.3731616540479,"pass",0.0282120018693236,0.00138239251468878,0.0282120018693236,0.345878233652704,0.211324127146201,0.345878233652704
"105","GNM_143","included",NA,"mean and variance","Gwinner H; Berger S",2005,"Lake_Ammersee_Germany -(South Germany, 48 N 11 E)","171",5,"GNM_143_5",5,"GNM_143_5",5,"GNM_143_5","Sturnus vulgaris","Achilea_millefolia, Heracleum_spondyleum, Anthriscus_sylvestris, Aegopodium_podagraria, Salix_alba, Sambucus_niger","Brachipodium_silvaticum (grass)","1",1,1,"both",71.08462,"mean",4.334532,4.334532,"SD",20,20,70.86923,"mean",4.34955599999999,4.34955599999999,"SD",29,29,"fledgling mass(2001)","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 6",NA,"a","TR",NA,"JMGS","I added 1 to NPH as well","n","y","n",1,1,"fledgeling_mass","Lake Ammersee, Germany",65,86.9929210563135,72.4358229545193,"pass",0.00303465056137218,0.00031580037866102,0.00303465056137218,0.0487929093414903,0.0845070519676489,0.0487929093414903
"106","GNM_355","included",NA,"Effective treatment sample size shared by 2 Effective control sample size shared by 2","Clark L; Mason JR",1988,"SWRC_Philadelphia","181",1,"GNM_355_1",3,"GNM_355_3",7,"GNM_355_7","Sturnus vulgaris","Daucus_carota, Erigeron_philadelphicus","grass","1",0,1,"PCH",12.222222,"mean",1.9245009,1.9245009,"SD",3,1.5,10.5555559999999,"mean",0.5555556,0.5555556,"SD",4,2,"blood haemoglobin (Day7)","Physiology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"Fig 4",NA,"c","TR","Treatment = PA (plant addition); control = PR (plant removal); I scored as 2 for comparison type, even though plant removal is not exactly the same as no added material","JMGS","I replaced the popular name ""Wild carrot"" by ""Daucus_carota"" for one of the plant species; I noticed that the comparison between control groups was fliped for the variable ""log number of mites"" in all days, and fixed it throughout the spreadsheet. I changed the order of the variable comparison type (to what I considered to fit the data the most), I included the time of addition of GNM to continuously (previously marked as unknown). I added the identity of the groups being compared in the ""extractor_comments""","n","y","n",2,2,"hemoglobin_measure","SWRC, Philadelphia, USA",40,35.7647045270586,10.1538459549787,"pass",0.146603413904804,0.017913967923505,0.146603413904804,0.541988128196952,1.20863111396759,0.541988128196952
